hand,slope,elevation,dist_to_river,land_use,is_flood
2.8661453606084493,13.970050339051836,17.44247817888303,1.344994268345626,2,True
3.551944516654942,2.8511637350209433,11.525767203336263,0.4666104285170075,2,True
2.8732626889888175,2.556312377049535,2.264760916815105,2.0945869945603532,3,True
2.609470908040972,5.585067867844999,1.0952327764406267,0.20413244315037057,3,True
4.54016809475373,0.05333796508282956,6.939064037924554,0.6687544758327828,2,True
2.0302445546360133,0.3595529409516683,9.967355454789594,0.2714381081280035,3,True
5.2302769543146965,0.1863587476646768,13.270747440334212,0.0980293200996241,3,True
2.0146132481773162,13.475889659723833,14.999209407983557,0.1178014191251316,3,True
2.616438352458891,13.45203152142133,15.510552333900211,0.30191732514681086,2,True
0.9105474864375915,6.193026554135527,3.6385626099054225,0.9894746641480702,3,True
0.2507991660474104,4.63581542436266,0.5077271132068972,0.08489180164975531,2,True
0.7105680542075957,4.265306039160889,2.082171639691477,0.8045092136481208,0,True
0.8890433786247466,1.6548021267042283,14.445338637113183,0.9679181687269648,3,True
2.081876775293299,0.6904560313571336,17.926716370422394,0.006543594198142501,0,True
3.8924981346095446,0.2656943364392026,16.34887123476882,0.20913640258451602,0,True
7.710847920317162,0.32735489139976737,8.188233043824809,0.4015336832574222,2,True
3.8667345396394643,5.1252804564660455,8.504270089384669,0.011362794738770058,0,True
2.44052753524178,0.46460467187078364,16.69860473598598,2.080312081593617,2,True
4.233215324204766,0.2866153130305915,13.028407767037285,0.8852195962111801,0,True
3.7281887877129263,2.931272559756325,13.30073349092511,0.09641101431927608,3,True
4.9266507118303515,3.264012102497133,3.325667375121588,0.6697695452119816,0,True
0.14618644444360454,1.2459239023577466,7.113454329298983,0.6347819933193434,0,True
0.6455837386459568,1.7353203157068187,4.298807571815136,0.015839839412128923,0,True
1.5427533364697652,2.606953479953354,6.684877816339217,0.7368249795733673,0,True
2.864691666421478,1.6821455924840334,8.696546772074925,0.1414481268792658,3,True
3.93550624814277,5.127952074774021,7.2194779388005355,0.04802536730332661,3,True
0.7166049762706905,1.8779181976983714,14.644497728191224,0.8213969130368787,2,True
4.4875526570620305,3.4724795064474963,4.4241888363920445,2.1977792087026646,3,True
4.443543312594491,2.6345852231384024,5.946980147451015,1.291124335677838,3,True
2.4241814157739956,4.136878499520863,6.382009464865113,0.8827987706973266,0,True
0.6467632972021914,3.5916710021138405,13.925775517562794,0.20766300653428352,2,True
2.155304299407734,1.5064834632145683,6.375050058641398,0.4916045432010813,3,True
0.6915494766286967,3.840473396857251,0.42538821700774276,1.0385288833020851,2,True
1.626112252560707,6.8940212918642745,17.473542283726776,2.0701985184206544,2,True
0.4527174034411593,0.22311892888518833,2.209482262627893,0.21895966579705825,0,True
1.01606917071935,1.0366689491178749,19.75444779472063,0.279109873446051,2,True
0.9471002287697203,4.140431755391081,1.7882200462451903,0.2702823870166949,3,True
2.405432059517103,4.115772036656865,19.823372522739533,0.13176908250884165,3,True
5.50956141295094,7.879489007934589,3.5305606401101652,0.12454244931025338,0,True
1.4576930319589438,5.959690158346235,17.675717699268514,1.3138272769033772,3,True
1.8443885434635212,0.6054639431355382,3.077918126797101,0.8459565014931576,0,True
2.9139071976375757,0.35178539176300594,1.8297367479550974,1.0496624056457118,0,True
3.7070858764360928,5.544263557877825,8.169064261413974,0.23315603931530807,0,True
2.4363970266386006,8.753317574597435,13.665175273191918,0.03959242009745616,3,True
1.1651049063953471,6.520782667895005,5.3405654033884264,1.0544557177201792,2,True
0.886359087340126,4.592450584130986,13.602815435206008,0.4819682095110941,2,True
3.6166127524069265,1.6212868280104806,3.215197920966164,0.8517837110792862,3,True
1.2083065765371528,2.770979000472948,5.196071621283195,0.5025687639707752,2,True
2.591006474398025,2.9578891312515503,19.25984007717989,0.20917804499455558,2,True
1.8005015769150106,1.4956932721024772,14.163441772905632,0.03486296369738066,2,True
2.8950037567515308,1.442223790959224,19.469779383547937,1.7349178322458754,2,True
2.755745454346351,7.612293108475132,8.918054127534967,0.1598455812792035,3,True
2.3748244833970724,0.5573213728381438,13.873644515629772,0.12472426472658799,0,True
2.171361522758672,0.5164221836644417,3.0211578356180047,0.2831117362517058,3,True
4.598675501036142,0.559494372949729,19.679552959196563,0.2632522879227116,3,True
7.289763821482298,0.539493764840004,9.464198133831143,1.7240411706004004,0,True
6.4675729657283485,4.220390270562909,15.220479818859978,0.4920443752117819,0,True
4.176457565001389,2.7841351277702606,9.630447030251002,0.062389582087004014,0,True
4.139660330485319,0.45721485692370173,1.2841787415026817,0.4361027161624753,0,True
1.9364788897488048,1.4960951008669532,1.4489377558911776,0.2491962485428586,2,True
0.3357855787306109,5.316323319051526,15.597019777866997,0.020212508198851578,2,True
0.9239211392891516,2.32555960841824,14.049299410882078,0.4100912120190553,0,True
0.8608542122170133,0.9060741417498452,0.6640621758273313,0.040918844804043626,2,True
2.573640173058347,8.769645436869745,4.003004884896201,0.09165056756753848,0,True
3.9576521611511826,8.84449914691732,14.281738642648556,0.809057936298363,2,True
3.2591488557496495,6.493045654604429,12.871553903930499,0.3736989069793848,2,True
2.902504808757348,0.7390239937503998,13.174155510017522,0.3447725543617169,2,True
1.6087154515761306,2.4163968362320856,13.604564848625827,0.037468685917146645,0,True
2.7397178439312,5.572918114833853,14.85413042399962,0.27712178970370693,2,True
2.291638152340725,2.8525658893987758,14.50515320830273,0.333417151799607,3,True
5.125308955389894,0.28482583169396686,18.24726691233382,0.11828044947501228,2,True
1.5467844266658934,1.2260609946507788,18.18065041331282,0.09903228039007228,0,True
3.3474688110908017,3.105047456091431,4.944621488063541,1.0230030008724245,2,True
1.9769494910068373,5.798690979426323,7.821630733035214,1.743579020910572,0,True
0.4177729663027323,5.637527207063778,19.396420901570895,0.3023754610823689,0,True
1.364221662484841,2.5032530792114245,16.57766731765219,0.2818385953427962,0,True
0.7476493263033456,0.9503915095079641,0.7334285386708594,0.666665060394917,2,True
3.6498820627316357,3.259478877263468,17.365425610265174,0.11523592518528677,0,True
3.428662408788938,2.439425649878968,0.7868708133701929,0.06511693999155838,2,True
1.3909495068036581,2.50736043416721,2.9668640192417772,2.1573755422666894,3,True
0.2835671415508594,2.647477521070075,9.094797112677181,0.36241803434888553,2,True
3.4827120023540314,5.639325845214299,13.468648666498346,1.7518151951146048,0,True
0.9785396952059926,5.503886450675309,13.85251904452329,0.9104354307988228,3,True
2.1957430259525235,2.2110626710013337,0.6077411939367372,1.3364527536495865,2,True
0.9409467554652218,4.095585114572003,13.024659540829841,0.05635653439134802,2,True
2.3778421354515142,3.118034701428602,11.340325219733355,0.6705633929263293,3,True
0.45088204521674496,0.8416603469284005,15.245702695532316,0.7992827382238877,2,True
2.2205315464075968,2.615258246906305,6.4917165980054055,0.22821728131459307,2,True
1.1478003255045122,7.550864619839369,7.465035832586802,0.12891254876652442,0,True
7.218372960886647,5.265226844830572,7.595715603584596,0.9951063609473775,2,True
1.719495272378744,2.290532360884982,7.97645561793801,0.4339555274326353,2,True
6.252886374715668,3.7758095204596547,19.110473919098695,0.009200422291350013,0,True
2.0419070011103693,3.286953208633389,18.688720536110285,0.2166412396532692,0,True
0.44584967842904644,2.1272773612643934,16.060517956653268,0.3873535690691302,2,True
6.729227163858058,4.433508607063413,2.437721866738951,0.09992678386106936,2,True
2.709661141476377,0.4751133527372538,11.346244392578072,0.14823548004624207,3,True
6.299895858315344,2.1747387114661474,12.663027511880447,1.5121002600623663,2,True
2.5958157921260243,2.4221244520722016,12.219619777019835,0.26468871616678863,3,True
2.003842194575882,4.361959639059542,5.496120710962722,0.8647144627595175,2,True
1.409439698944219,2.98941072188422,11.732169263509482,0.09196995746157896,2,True
1.8750588391702672,3.456615917281869,12.839430008865321,0.467092486661959,2,True
1.5683641287240282,0.4488620610377356,19.755710404297744,0.07334580630766366,2,True
0.62310978873101,0.16034842816316827,19.825119874043764,0.06870906206829155,0,True
3.7716287269198308,7.914979667352197,1.7131649919286107,1.1230592562327946,0,True
0.9168086609595036,1.1093696363998957,10.381195818165407,0.035003423188720684,3,True
2.9806022653467528,0.3277829174864806,10.659155731026706,0.19602802124207303,2,True
4.101814887902684,9.570172689854694,1.2028468520157043,0.4131071300719805,3,True
3.695154951211376,0.8560250667748442,1.9335289929343924,0.29925582892294034,2,True
6.005512299975077,0.5701640248209903,4.692841637109071,0.2548430664572674,0,True
5.661779467176053,2.6530611691820276,1.7824886423203323,0.7038007175778694,0,True
3.607856288200601,3.831122918317335,6.062567118906572,0.15266006958956374,2,True
0.3636086355304484,3.6117468565754556,12.011886667212346,0.3625041260227198,3,True
3.0189115262767743,2.3299854603653163,18.611904292878325,0.06185638975497147,3,True
4.735543331991133,1.7607641887104046,15.800608726141228,0.18169093479589338,0,True
0.8330483677212102,1.6507947092468154,19.512204017198297,0.5121775572680621,3,True
2.4518480025484215,4.583242507229012,3.496772545208251,0.34914627410819726,2,True
1.847056127436156,0.7791388157438737,2.703325783096455,1.6499766699885539,2,True
2.365949664034426,3.549982936387574,8.790233772658203,0.055837250299195965,2,True
3.6985650549970983,0.5146897769956029,1.2269925422133632,0.7587977466119651,2,True
2.79908569982118,1.6782689840554823,2.8449873737439235,0.06470420301200468,2,True
3.132619859416107,1.2227361151554075,19.933937077059536,0.8409243883383577,2,True
4.826473825721175,0.37100079452894397,2.6142075348039895,1.0884355299060238,2,True
1.6409571673149583,0.6076886864434479,14.672287611228041,0.7333291630850959,0,True
1.541528886991822,0.018775233346428763,15.2057964624427,0.07373385866694464,2,True
1.0267684169199254,2.2671335773443375,16.88714165479232,0.05161615804331191,2,True
1.7360888042155105,0.8963540240223508,7.517765702915387,0.2508307700792891,2,True
3.0932630557395573,2.809908227273903,6.3081379149602546,0.5825919673405102,2,True
4.055997108188081,1.4300637050450453,9.229549292494683,0.5069538156672787,2,True
3.074672818843912,4.521628512477356,10.36816043890408,0.08135888687831075,2,True
8.776996452283607,2.640885843328431,14.326467761253646,0.03740721481731317,0,True
1.2457372247931386,6.41394943717328,15.493070623623638,0.5414245088142516,0,True
5.570788565626437,4.256531504395833,1.643433349528547,1.7188275014186716,0,True
3.869638946195587,6.466433960638502,2.4277283631881286,0.4772728142397403,2,True
3.490817045090108,1.2009764552082316,12.037631792726442,0.43664275102242517,2,True
4.76157174014724,0.9322882385051869,18.561672806520995,0.12719819393547196,2,True
3.2621162654221454,0.6694299788605645,2.4300275260183613,0.10999332594693238,3,True
0.6989008274089006,4.913544348795132,16.930286773805562,1.256199771637116,0,True
2.048673455884936,7.812757128320619,15.528948929994492,0.5337920953421046,0,True
3.1865504607877058,2.3994284384561633,3.2962963145887425,0.07062557007634263,2,True
1.609699383504264,3.843065505207196,14.656030895325012,0.3907020724768975,2,True
0.3309155283456359,2.5068940646858797,17.466458317216155,0.5057010774374272,2,True
2.2413519506855883,0.5619672719407146,14.529234302260097,2.4024177204430694,0,True
5.915562791627119,1.533951437370709,14.661425920593496,0.47853741858238286,0,True
5.606967186118806,1.248392255191346,15.219815200561877,0.017974938655777102,2,True
0.6122538610837355,0.6665213068628308,17.53301523656401,2.804373115354528,2,True
7.557095598067321,1.5721161151165053,7.830513963556587,0.26604322157516863,2,True
5.507743739913589,1.3014990829379902,9.619457797722475,0.5140659982373224,0,True
6.833149947784818,9.903591965965779,13.529358744527244,0.8173496550579964,0,True
2.486386464002484,6.471761983577249,6.6847663739212155,0.7683190946985041,2,True
2.6751368224734593,7.20176838037576,6.5638550721862305,0.2845977086096166,0,True
3.5496208739844364,2.767948922779167,12.723547294164653,0.7700763173715464,0,True
3.791468401059322,1.6180971167988571,11.755387217243964,0.10196236897517547,2,True
5.256576869359558,1.3688220096133192,5.974511471775461,1.4123980180792615,0,True
4.311200646380376,3.6279842058711282,9.659377441707104,0.07163502844895132,0,True
1.6038092627083307,2.0027135705022587,3.1781633533870712,0.4710930064584235,0,True
4.296295125997154,6.114053488648187,1.1410944230250863,0.16577314679743202,0,True
3.252444118317205,1.8875270833250966,15.187965248359275,0.2986820494325285,2,True
2.458850273242409,1.062778091647903,18.12874906688822,0.07497289952322252,2,True
0.40433714216172234,0.743989080553797,13.275793723511782,1.6537774897341835,2,True
0.5307448498256091,1.3668915251986626,5.130601248884956,0.5309106299150158,0,True
0.7050420704572666,12.403031242886549,6.990127441736376,0.060573221787810085,0,True
1.3302234163170892,0.9841807731738259,10.467818227487328,0.06095325317064895,3,True
1.9702483066598404,2.6780814664797776,1.634506914935565,0.3065220603033512,2,True
3.4442670800281157,4.881440790748013,13.019469343019082,0.3942037371518962,0,True
6.2992207071213056,2.4586754920702156,15.725563987680662,0.11242486684293701,0,True
1.6768506491750952,0.8203800860486067,4.097625483014252,1.0511712006327438,3,True
1.8649011063027614,3.621654025536211,15.440249526199807,0.013771639318440762,0,True
4.629714053478419,2.1691925149109936,2.1094739991326117,0.5346919715654812,3,True
5.989768694907623,1.3086194682656056,10.466592623894826,0.16923368344452694,2,True
8.165141717485277,5.530574694856901,18.301801368140865,0.3807439187276906,0,True
4.9262930060793835,4.057833184800495,18.122865095315326,0.1621069797852322,3,True
1.9061330240087893,1.5654641079196812,13.085851046499236,0.08249881312515189,2,True
1.3286824444244498,2.801549613846394,10.104135471532764,1.707545961525044,2,True
0.9554226348439802,3.386268777158312,3.244668115649587,0.006343834561467812,2,True
7.827285969182126,2.8513396693815403,14.629929806807247,0.10376549707763458,3,True
2.840618559678424,6.4939152906942414,9.423357978656293,0.8619669529794813,2,True
2.3275750536456954,0.06864521659781671,3.475231862714876,0.6224217408676418,3,True
2.0652672690508593,1.6272237321250564,9.007019578108252,0.6908053472419113,2,True
0.5617178709204776,6.183787032540483,19.58209876030309,0.5027551885048863,0,True
0.8413343018949877,5.954294456418807,3.4976287435191877,0.9680595255090652,0,True
1.6379061433410076,4.448265727596436,10.253095062901059,0.18214527509449105,0,True
3.633069529540105,2.7431712381928692,15.768946865065974,0.5467898419608366,0,True
3.0661317156144463,4.039183010577208,8.941110876128509,0.3084249124014978,3,True
4.526274740420792,1.3574222172167796,18.361531043983014,0.16427795745700968,3,True
2.328749258149444,2.7828081079708475,0.36013111200909,1.6458624862181985,2,True
3.16543653321028,1.3564661000623826,2.2516078082387403,0.6081677500220933,2,True
4.4139813652876,0.1706767872081298,5.944756154172344,0.17827969781233705,2,True
1.9690486977131152,5.047143989090738,3.706603590574289,0.04113088016205121,0,True
7.491094059606189,2.517543998138989,17.113921876750787,0.3684927860044089,0,True
1.7001652052270142,0.8486515953311001,18.19253638873185,0.5531210553440256,3,True
2.990592280183007,4.048225964762576,6.338931755822386,0.2851073449415669,2,True
12.151152098825532,2.0488272561058296,12.626151061839774,0.44787306532975646,2,True
4.83645005743626,0.8073538871981225,9.753341372425288,0.5280987154596442,3,True
2.5588636750602025,2.4287985167388744,1.4186443226754686,0.14677736194256955,2,True
7.428632023804731,1.889250183782855,12.215601421515366,0.16472671395570604,0,True
0.25312064921197397,1.7270781050951527,11.440972867386016,0.3594045504940313,0,True
1.3080133580231563,1.0224532357144882,2.276767869532028,0.2117303887116328,2,True
2.1422451400413953,2.2047288466251964,5.49463051039039,0.25091318241823746,2,True
4.480197724208678,1.9628417007678094,6.187454357255642,0.8680404969388557,3,True
1.676379532342136,2.6650248659388582,12.075909058987754,0.5801213827223802,0,True
1.2098160104144557,0.07520474003184303,8.378955803749509,0.695508844864037,0,True
2.089359136055279,1.1920023714065275,13.573399133451296,0.2246457986449028,2,True
2.9220669804643093,4.386798654641396,2.411168328073805,1.163712057990887,0,True
0.8748558192793117,2.5757936478615044,5.900814153083125,0.3327664871115796,2,True
0.30154485494919925,4.300856926218052,16.912087259798135,0.5896284320513487,2,True
0.8277320491692042,4.9354175817217545,8.928390328031643,0.8006861151346732,3,True
0.3727335915033965,1.1333747850763456,12.021483336004659,0.6113839361847305,2,True
0.9265789276999374,1.5536305249470879,17.801940703676166,0.21223028808697003,0,True
2.597242651185242,2.0018565966532513,1.4342377769530201,0.2635019740558731,2,True
4.872549625693163,7.852651192113033,19.760719323111836,0.3025696362326469,2,True
2.412031902783095,0.629418787794044,19.280348142354047,0.24242197239737098,0,True
2.332760181316429,1.6218162051522451,15.124272279003536,0.30672735222690767,0,True
2.3233955615339617,2.8637705858180618,16.53414719482975,2.067994798000141,0,True
2.297914001377429,3.4403007148084606,10.828152146951703,0.0837036899559433,2,True
6.950046356046469,2.9172673551936232,6.0466649870298745,0.15010335452106865,0,True
2.1883224954569305,1.4548652623639617,11.154176525000878,0.21330124775855042,2,True
2.1817387517958293,0.6647834650368836,8.035576013086486,2.5455206319712302,3,True
5.295482380634256,9.635662231773745,7.902754865286372,0.020129583182880106,2,True
2.9961734734377723,2.9561328158130915,2.6130468764692583,0.7815391457141174,0,True
7.729038465067056,3.9501188128024007,2.9759193881023127,0.3105766397295583,3,True
1.850385683712243,2.929370678422591,5.715671110517404,0.11359027645419319,2,True
5.121554748610272,0.09245307077869917,17.311542912491046,1.9748453956678413,2,True
3.3921167088568573,7.267865605808004,2.1852842061924282,0.961944095446393,2,True
3.834571349328213,2.2931506961893064,14.454139153964569,0.589692832855554,0,True
1.8205868429363734,5.785318673258984,4.214099277344063,1.5785144344750042,0,True
1.6054575331478362,5.0573306384025125,0.28630555334119956,0.6694564392173502,3,True
3.6310265905753547,3.3671228689343806,13.170810313401098,0.7264648628462066,3,True
1.5173447341201745,2.276508504090211,8.150860620648617,0.26137023652531555,0,True
1.1515948287210702,2.5717058856817503,1.4463295051587721,1.5518281170343429,2,True
2.247997719586533,2.3359384266476657,14.141729545333963,0.02576561474802323,0,True
1.2280563137746567,0.7732101148476533,16.069654865937693,1.324146297271714,2,True
1.2938877284886217,1.8072921306594292,12.809520843516879,1.9311669839881611,2,True
0.28100584803645656,0.9311913021329585,10.061679015596727,0.2983277059530509,2,True
3.2065399261881695,2.8161861761933653,14.279052650131796,0.8644903569908595,3,True
1.663689996955823,0.6213718530094564,5.428187608934287,0.3432798854498613,0,True
2.628533250329614,1.3744133990563165,6.351735905222333,6.735103820133686e-05,2,True
2.806792129675499,5.06446624341469,16.78676984712005,0.0019136185981980284,0,True
0.9858492082348659,1.1808361567665728,5.407865727690511,0.9248380685685146,2,True
1.9567560971776807,2.0052711880694303,7.546361079263857,1.663208476084358,0,True
4.81272826396989,2.055111742868814,0.08726539300618175,0.0913326611856045,2,True
2.889491289402886,2.484169053316384,14.05081003069614,0.17694812450163241,0,True
3.892070330636764,6.01990562956087,19.135996309685723,0.3469748969941752,2,True
0.6186238081955071,1.9094808373424224,1.047100403749448,0.7295779858065249,2,True
3.187620753563965,3.0444824684368,9.445636083259634,1.06078526965118,0,True
4.890972984531009,7.788161925619044,13.032795209545531,0.6708468768927355,2,True
0.8316538651584957,7.984809576832094,17.804300052723487,0.16942424636730938,2,True
0.41534870255315715,2.600001683912837,7.581880973438723,0.2057508056708215,0,True
2.0829330473994108,0.7770236895431385,10.618753568241877,0.4520966939817584,0,True
3.693410714053556,2.2444457361265373,6.237277158337664,0.7435910653354988,2,True
3.4488628744987553,2.375967217155185,15.403164235141919,0.8229356540329731,0,True
4.92105964490706,1.0691621828734674,7.434785898126606,0.0006772713471739074,0,True
2.8328235354305624,2.444998742769463,17.97121209349679,0.7643863453550762,2,True
0.1760943148009287,0.8388541742130667,4.564707269873982,0.14158190425046666,2,True
2.1746877705855896,8.077377267961452,18.854486381882246,0.7689996178639589,3,True
3.6909724512624056,2.446645345167241,4.507625360135316,0.1089742122761541,0,True
5.893793135066417,3.757325189490542,16.222475398669417,0.5052384941086985,2,True
0.8498156445176772,4.688378044556748,5.810090113428408,0.3174280685649471,3,True
1.9303610581662678,2.676761413062312,12.618435804583267,0.2968078935051169,0,True
2.5740383811132563,3.8376709238675564,13.592406654702156,0.039651067385025406,0,True
2.166690978570907,6.732944011832118,0.8779988528601024,0.09061094871259683,2,True
3.4714363790527263,3.230299955015694,3.9385140890685677,1.5123726591010258,3,True
